Customer_ID,Age,Gender,Item_Purchased,Category,Season,Review_Rating
228,50,Male,Gloves,Outerwear,Fall,4
228,50,Male,Boots,Accessories,Fall,4
228,50,Male,Blouse,Clothing,Spring,4
228,50,Male,Jewelry,Accessories,Fall,4
228,50,Male,Belt,Outerwear,Fall,4
228,50,Male,Scarf,Accessories,Winter,4
228,50,Male,Jeans,Clothing,Spring,3
229,18,Female,Hoodie,Clothing,Spring,2
229,18,Female,Sunglasses,Accessories,Fall,2
229,18,Female,Pants,Clothing,Winter,3
229,18,Female,Socks,Clothing,Spring,3
229,18,Female,Hoodie,Clothing,Fall,3
229,18,Female,Shoes,Footwear,Fall,3
229,18,Female,Backpack,Accessories,Winter,3
229,18,Female,Socks,Clothing,Spring,3
229,18,Female,Gloves,Outerwear,Fall,3
229,18,Female,Scarf,Accessories,Winter,3
229,18,Female,Sweater,Clothing,Fall,3
229,18,Female,Gloves,Outerwear,Spring,3
230,70,Male,Backpack,Accessories,Summer,5
230,70,Male,Socks,Clothing,Summer,5
230,70,Male,Jeans,Clothing,Summer,5
230,70,Male,Skirt,Clothing,Fall,4
230,70,Male,Scarf,Accessories,Summer,5
230,70,Male,Hat,Accessories,Summer,5
230,70,Male,Pants,Clothing,Summer,5
230,70,Male,T-shirt,Clothing,Fall,4
230,70,Male,T-shirt,Clothing,Summer,4
230,70,Male,Jeans,Clothing,Fall,4
230,70,Male,Sneakers,Footwear,Summer,5
230,70,Male,Boots,Accessories,Fall,4
230,70,Male,Sandals,Outerwear,Spring,5
230,70,Male,Pants,Clothing,Winter,5
230,70,Male,Jacket,Clothing,Spring,4
230,70,Male,Belt,Outerwear,Spring,5
230,70,Male,Boots,Accessories,Spring,4
230,70,Male,Pants,Clothing,Winter,5
230,70,Male,Jewelry,Accessories,Winter,5
230,70,Male,Backpack,Accessories,Summer,5
230,70,Male,Hoodie,Clothing,Fall,4
230,70,Male,Boots,Accessories,Winter,5
230,70,Male,Gloves,Outerwear,Fall,5
230,70,Male,Dress,Clothing,Winter,5
230,70,Male,T-shirt,Clothing,Winter,4
230,70,Male,Socks,Clothing,Spring,5
230,70,Male,Hat,Accessories,Winter,5
230,70,Male,T-shirt,Clothing,Summer,5
231,66,Male,Shirt,Outerwear,Fall,4
231,66,Male,Shorts,Outerwear,Spring,5
231,66,Male,Coat,Outerwear,Winter,4
231,66,Male,Jeans,Clothing,Summer,4
231,66,Male,Sneakers,Footwear,Spring,4
231,66,Male,Shirt,Outerwear,Summer,4
231,66,Male,Coat,Outerwear,Spring,4
231,66,Male,Jacket,Clothing,Winter,4
231,66,Male,Gloves,Outerwear,Fall,5
231,66,Male,Handbag,Accessories,Summer,4
231,66,Male,Coat,Outerwear,Fall,3
231,66,Male,Jeans,Clothing,Fall,4
231,66,Male,Belt,Outerwear,Fall,4
231,66,Male,Pants,Clothing,Spring,4
231,66,Male,Hoodie,Clothing,Winter,4
231,66,Male,Belt,Outerwear,Spring,4
231,66,Male,Scarf,Accessories,Fall,4
231,66,Male,Boots,Accessories,Summer,4
231,66,Male,Jeans,Clothing,Summer,5
231,66,Male,Belt,Outerwear,Spring,4
231,66,Male,Gloves,Outerwear,Spring,4
231,66,Male,Hoodie,Clothing,Winter,4
231,66,Male,Belt,Outerwear,Fall,4
231,66,Male,Shirt,Outerwear,Fall,5
231,66,Male,Backpack,Accessories,Summer,4
231,66,Male,Boots,Accessories,Fall,5
231,66,Male,Sandals,Outerwear,Summer,4
231,66,Male,Hoodie,Clothing,Summer,4
231,66,Male,Jewelry,Accessories,Spring,5
231,66,Male,Scarf,Accessories,Fall,4
231,66,Male,Blouse,Clothing,Fall,4
231,66,Male,Coat,Outerwear,Summer,5
231,66,Male,Hat,Accessories,Winter,4
231,66,Male,Sunglasses,Accessories,Winter,4
231,66,Male,Skirt,Clothing,Spring,5
231,66,Male,Hoodie,Clothing,Winter,3
231,66,Male,Jeans,Clothing,Fall,4
231,66,Male,Sweater,Clothing,Summer,3
231,66,Male,Shorts,Outerwear,Summer,4
231,66,Male,Handbag,Accessories,Spring,5
231,66,Male,Scarf,Accessories,Spring,3
231,66,Male,Skirt,Clothing,Fall,3
231,66,Male,Dress,Clothing,Winter,4
231,66,Male,Jacket,Clothing,Winter,4
232,28,Male,Hoodie,Clothing,Fall,3
232,28,Male,Dress,Clothing,Winter,4
232,28,Male,Handbag,Accessories,Fall,3
232,28,Male,Sandals,Outerwear,Spring,2
232,28,Male,Jewelry,Accessories,Fall,2
232,28,Male,Jeans,Clothing,Spring,3
232,28,Male,Sandals,Outerwear,Winter,3
232,28,Male,Blouse,Clothing,Spring,3
232,28,Male,Sunglasses,Accessories,Spring,4
232,28,Male,Skirt,Clothing,Winter,4
232,28,Male,Backpack,Accessories,Summer,3
232,28,Male,Handbag,Accessories,Summer,2
232,28,Male,Socks,Clothing,Summer,3
232,28,Male,Scarf,Accessories,Winter,2
232,28,Male,Shoes,Footwear,Spring,3
232,28,Male,Dress,Clothing,Summer,3
232,28,Male,T-shirt,Clothing,Summer,3
232,28,Male,Pants,Clothing,Winter,3
232,28,Male,Gloves,Outerwear,Summer,3
233,54,Male,Jeans,Clothing,Spring,4
233,54,Male,Jewelry,Accessories,Winter,4
233,54,Male,Pants,Clothing,Summer,5
233,54,Male,Handbag,Accessories,Summer,5
233,54,Male,Jeans,Clothing,Spring,4
233,54,Male,Hoodie,Clothing,Winter,4
233,54,Male,Jewelry,Accessories,Fall,4
233,54,Male,Shirt,Outerwear,Fall,4
233,54,Male,Jewelry,Accessories,Winter,4
233,54,Male,Jeans,Clothing,Spring,4
233,54,Male,Shorts,Outerwear,Winter,4
233,54,Male,Sneakers,Footwear,Winter,4
233,54,Male,Shirt,Outerwear,Summer,5
233,54,Male,Shorts,Outerwear,Summer,4
233,54,Male,Belt,Outerwear,Summer,4
233,54,Male,Jacket,Clothing,Summer,4
233,54,Male,Shorts,Outerwear,Winter,4
233,54,Male,Sandals,Outerwear,Spring,4
233,54,Male,Coat,Outerwear,Spring,4
233,54,Male,Jewelry,Accessories,Winter,4
233,54,Male,Scarf,Accessories,Winter,4
233,54,Male,Sunglasses,Accessories,Summer,4
233,54,Male,Skirt,Clothing,Fall,4
233,54,Male,Dress,Clothing,Summer,5
233,54,Male,Boots,Accessories,Spring,4
233,54,Male,Jacket,Clothing,Fall,4
233,54,Male,Sweater,Clothing,Winter,4
233,54,Male,Sneakers,Footwear,Summer,3
233,54,Male,Jacket,Clothing,Fall,5
233,54,Male,Jewelry,Accessories,Winter,4
233,54,Male,Jacket,Clothing,Spring,5
233,54,Male,Backpack,Accessories,Fall,4
233,54,Male,Scarf,Accessories,Summer,4
234,19,Male,Shorts,Outerwear,Spring,4
234,19,Male,Sunglasses,Accessories,Summer,5
234,19,Male,Jacket,Clothing,Fall,4
234,19,Male,Sneakers,Footwear,Fall,5
234,19,Male,Sweater,Clothing,Fall,4
234,19,Male,Sunglasses,Accessories,Summer,4
234,19,Male,Boots,Accessories,Winter,4
234,19,Male,Shorts,Outerwear,Summer,4
234,19,Male,Gloves,Outerwear,Winter,4
234,19,Male,Belt,Outerwear,Summer,5
234,19,Male,Skirt,Clothing,Spring,4
234,19,Male,T-shirt,Clothing,Summer,5
234,19,Male,Shirt,Outerwear,Fall,5
234,19,Male,Sandals,Outerwear,Spring,4
234,19,Male,Sweater,Clothing,Spring,4
234,19,Male,Shirt,Outerwear,Fall,5
234,19,Male,Sneakers,Footwear,Spring,4
234,19,Male,Sandals,Outerwear,Summer,5
234,19,Male,Jeans,Clothing,Winter,5
234,19,Male,Dress,Clothing,Winter,4
234,19,Male,Jacket,Clothing,Summer,4
234,19,Male,Shorts,Outerwear,Winter,4
234,19,Male,Shorts,Outerwear,Winter,5
234,19,Male,Blouse,Clothing,Summer,5
234,19,Male,Boots,Accessories,Summer,5
234,19,Male,Shorts,Outerwear,Winter,5
234,19,Male,Socks,Clothing,Summer,5
234,19,Male,Hat,Accessories,Spring,4
235,20,Male,Pants,Clothing,Summer,4
235,20,Male,Shirt,Outerwear,Summer,3
235,20,Male,Socks,Clothing,Spring,4
235,20,Male,Pants,Clothing,Fall,3
235,20,Male,Hat,Accessories,Winter,3
235,20,Male,Sunglasses,Accessories,Winter,4
235,20,Male,Jewelry,Accessories,Spring,4
235,20,Male,Shorts,Outerwear,Fall,3
235,20,Male,Pants,Clothing,Fall,5
235,20,Male,Backpack,Accessories,Summer,4
235,20,Male,Gloves,Outerwear,Summer,4
235,20,Male,Jacket,Clothing,Spring,4
235,20,Male,Shorts,Outerwear,Spring,3
235,20,Male,Skirt,Clothing,Fall,3
235,20,Male,Belt,Outerwear,Spring,4
235,20,Male,Pants,Clothing,Summer,3
235,20,Male,Belt,Outerwear,Summer,4
235,20,Male,Hoodie,Clothing,Spring,4
235,20,Male,Sunglasses,Accessories,Winter,4
235,20,Male,Sweater,Clothing,Summer,3
235,20,Male,Shirt,Outerwear,Fall,4
235,20,Male,Skirt,Clothing,Fall,4
235,20,Male,Belt,Outerwear,Fall,4
235,20,Male,Jacket,Clothing,Fall,4
235,20,Male,Sneakers,Footwear,Summer,3
236,43,Male,Backpack,Accessories,Summer,4
236,43,Male,Sunglasses,Accessories,Winter,4
236,43,Male,Sweater,Clothing,Winter,4
236,43,Male,Sandals,Outerwear,Summer,4
236,43,Male,Socks,Clothing,Fall,4
236,43,Male,Backpack,Accessories,Winter,4
236,43,Male,Sunglasses,Accessories,Winter,3
236,43,Male,Jacket,Clothing,Fall,3
236,43,Male,Sunglasses,Accessories,Spring,4
236,43,Male,Sneakers,Footwear,Summer,3
236,43,Male,Shoes,Footwear,Spring,3
236,43,Male,Blouse,Clothing,Spring,4
236,43,Male,Sweater,Clothing,Summer,3
236,43,Male,Sneakers,Footwear,Fall,3
236,43,Male,Gloves,Outerwear,Winter,3
236,43,Male,Hoodie,Clothing,Winter,5
236,43,Male,Shoes,Footwear,Summer,5
236,43,Male,Jacket,Clothing,Fall,4
236,43,Male,Gloves,Outerwear,Fall,3
236,43,Male,Gloves,Outerwear,Fall,4
236,43,Male,Belt,Outerwear,Summer,4
236,43,Male,Hoodie,Clothing,Summer,4
236,43,Male,Jewelry,Accessories,Winter,3
236,43,Male,Handbag,Accessories,Summer,4
236,43,Male,Jewelry,Accessories,Winter,3
236,43,Male,Shorts,Outerwear,Fall,5
236,43,Male,Hat,Accessories,Winter,3
236,43,Male,Jewelry,Accessories,Summer,4
236,43,Male,Jacket,Clothing,Spring,4
236,43,Male,Socks,Clothing,Summer,4
236,43,Male,Coat,Outerwear,Summer,3
236,43,Male,Skirt,Clothing,Fall,4
237,38,Male,Handbag,Accessories,Winter,4
237,38,Male,Hoodie,Clothing,Summer,4
237,38,Male,Hoodie,Clothing,Spring,4
237,38,Male,Sweater,Clothing,Winter,3
237,38,Male,Skirt,Clothing,Spring,3
237,38,Male,Hoodie,Clothing,Summer,3
237,38,Male,Sweater,Clothing,Fall,3
237,38,Male,Hoodie,Clothing,Winter,3
237,38,Male,Belt,Outerwear,Winter,4
237,38,Male,Shorts,Outerwear,Winter,3
237,38,Male,Hat,Accessories,Spring,3
237,38,Male,Gloves,Outerwear,Fall,4
237,38,Male,Shirt,Outerwear,Spring,3
237,38,Male,Boots,Accessories,Winter,5
237,38,Male,Shoes,Footwear,Spring,4
237,38,Male,Gloves,Outerwear,Spring,4
237,38,Male,Sneakers,Footwear,Fall,3
237,38,Male,Sunglasses,Accessories,Spring,3
237,38,Male,Hoodie,Clothing,Spring,3
237,38,Male,Shirt,Outerwear,Winter,3
237,38,Male,Sandals,Outerwear,Summer,3
237,38,Male,Boots,Accessories,Winter,3
237,38,Male,Pants,Clothing,Winter,4
237,38,Male,Dress,Clothing,Summer,3
237,38,Male,Sweater,Clothing,Fall,4
237,38,Male,Handbag,Accessories,Spring,3
237,38,Male,Jewelry,Accessories,Winter,4
237,38,Male,Skirt,Clothing,Fall,3
237,38,Male,Shirt,Outerwear,Winter,3
237,38,Male,Boots,Accessories,Fall,3
237,38,Male,Sunglasses,Accessories,Winter,3
237,38,Male,Boots,Accessories,Summer,4
237,38,Male,Coat,Outerwear,Summer,4
237,38,Male,Blouse,Clothing,Fall,2
237,38,Male,Coat,Outerwear,Winter,3
237,38,Male,Belt,Outerwear,Winter,3
237,38,Male,Blouse,Clothing,Spring,3
237,38,Male,Belt,Outerwear,Summer,4
237,38,Male,Scarf,Accessories,Fall,4
237,38,Male,Sweater,Clothing,Summer,3
238,50,Male,Sunglasses,Accessories,Fall,3
238,50,Male,Skirt,Clothing,Winter,3
238,50,Male,Jewelry,Accessories,Winter,3
238,50,Male,Jacket,Clothing,Summer,3
238,50,Male,Sweater,Clothing,Winter,2
238,50,Male,Jeans,Clothing,Fall,4
238,50,Male,Jewelry,Accessories,Summer,3
238,50,Male,Shoes,Footwear,Spring,2
238,50,Male,Socks,Clothing,Summer,3
238,50,Male,Jacket,Clothing,Summer,3
238,50,Male,Coat,Outerwear,Winter,3
238,50,Male,Sneakers,Footwear,Fall,2
238,50,Male,Hat,Accessories,Fall,3
238,50,Male,Boots,Accessories,Spring,3
238,50,Male,Hat,Accessories,Winter,2
238,50,Male,Pants,Clothing,Fall,3
238,50,Male,Gloves,Outerwear,Spring,4
238,50,Male,Hat,Accessories,Spring,3
238,50,Male,Jeans,Clothing,Spring,4
238,50,Male,Sneakers,Footwear,Summer,3
238,50,Male,Shoes,Footwear,Fall,3
238,50,Male,Handbag,Accessories,Spring,3
238,50,Male,Backpack,Accessories,Summer,3
238,50,Male,Jeans,Clothing,Summer,3
238,50,Male,Sunglasses,Accessories,Fall,3
238,50,Male,Socks,Clothing,Winter,3
238,50,Male,T-shirt,Clothing,Summer,3
238,50,Male,Sweater,Clothing,Summer,3
238,50,Male,Jewelry,Accessories,Spring,3
238,50,Male,Shorts,Outerwear,Summer,3
238,50,Male,Boots,Accessories,Spring,3
238,50,Male,Hoodie,Clothing,Fall,2
238,50,Male,Jewelry,Accessories,Winter,2
238,50,Male,Backpack,Accessories,Fall,3
238,50,Male,Skirt,Clothing,Winter,3
238,50,Male,Sunglasses,Accessories,Winter,4
238,50,Male,Dress,Clothing,Summer,3
239,64,Male,Sweater,Clothing,Winter,5
239,64,Male,Sneakers,Footwear,Summer,4
239,64,Male,Belt,Outerwear,Summer,4
239,64,Male,Hat,Accessories,Winter,4
239,64,Male,Shorts,Outerwear,Fall,4
239,64,Male,Skirt,Clothing,Fall,4
240,49,Female,Scarf,Accessories,Winter,3
240,49,Female,Sandals,Outerwear,Fall,3
240,49,Female,Jacket,Clothing,Summer,3
240,49,Female,Shorts,Outerwear,Summer,3
240,49,Female,Dress,Clothing,Winter,3
240,49,Female,Handbag,Accessories,Spring,2
240,49,Female,Handbag,Accessories,Spring,4
240,49,Female,Hat,Accessories,Fall,3
240,49,Female,Jeans,Clothing,Spring,3
240,49,Female,Jewelry,Accessories,Winter,3
240,49,Female,Shoes,Footwear,Spring,4
240,49,Female,Shoes,Footwear,Spring,5
240,49,Female,Sandals,Outerwear,Winter,3
240,49,Female,Skirt,Clothing,Fall,3
240,49,Female,T-shirt,Clothing,Summer,3
240,49,Female,Blouse,Clothing,Winter,3
240,49,Female,Blouse,Clothing,Summer,3
240,49,Female,Shorts,Outerwear,Summer,2
240,49,Female,Backpack,Accessories,Spring,3
240,49,Female,Sandals,Outerwear,Fall,3
240,49,Female,Jewelry,Accessories,Summer,3
240,49,Female,Pants,Clothing,Summer,3
240,49,Female,Backpack,Accessories,Spring,3
240,49,Female,Hat,Accessories,Fall,3
240,49,Female,Jacket,Clothing,Winter,3
240,49,Female,Dress,Clothing,Spring,3
240,49,Female,Jacket,Clothing,Spring,3
240,49,Female,Socks,Clothing,Summer,4
240,49,Female,Sandals,Outerwear,Winter,3
240,49,Female,Jewelry,Accessories,Summer,3
240,49,Female,Sneakers,Footwear,Winter,2
240,49,Female,Sweater,Clothing,Fall,3
240,49,Female,Sunglasses,Accessories,Fall,3
240,49,Female,Sunglasses,Accessories,Spring,2
240,49,Female,Handbag,Accessories,Winter,3
240,49,Female,Socks,Clothing,Spring,3
240,49,Female,Handbag,Accessories,Summer,4
240,49,Female,Gloves,Outerwear,Winter,3
240,49,Female,Coat,Outerwear,Spring,3
240,49,Female,Jacket,Clothing,Summer,3
240,49,Female,Coat,Outerwear,Summer,3
240,49,Female,Boots,Accessories,Winter,3
240,49,Female,Handbag,Accessories,Spring,2
240,49,Female,Sandals,Outerwear,Winter,3
240,49,Female,Handbag,Accessories,Fall,3
240,49,Female,Jacket,Clothing,Fall,3
240,49,Female,Shoes,Footwear,Summer,3
240,49,Female,Sunglasses,Accessories,Winter,3
241,47,Male,Scarf,Accessories,Spring,4
241,47,Male,Dress,Clothing,Summer,3
241,47,Male,Shirt,Outerwear,Spring,4
241,47,Male,Jeans,Clothing,Winter,4
241,47,Male,Hat,Accessories,Spring,3
241,47,Male,Pants,Clothing,Summer,4
241,47,Male,Sneakers,Footwear,Winter,3
241,47,Male,Belt,Outerwear,Fall,3
241,47,Male,Sneakers,Footwear,Spring,3
241,47,Male,Boots,Accessories,Fall,4
241,47,Male,Dress,Clothing,Summer,3
241,47,Male,Skirt,Clothing,Fall,4
241,47,Male,Sneakers,Footwear,Winter,4
241,47,Male,Sweater,Clothing,Fall,3
241,47,Male,Shorts,Outerwear,Fall,4
241,47,Male,Belt,Outerwear,Fall,4
241,47,Male,Boots,Accessories,Fall,4
241,47,Male,Hat,Accessories,Winter,4
241,47,Male,Pants,Clothing,Spring,3
241,47,Male,Sweater,Clothing,Fall,3
241,47,Male,Sweater,Clothing,Fall,4
241,47,Male,Gloves,Outerwear,Fall,3
241,47,Male,Sweater,Clothing,Winter,4
241,47,Male,Pants,Clothing,Fall,3
241,47,Male,Blouse,Clothing,Spring,2
241,47,Male,Gloves,Outerwear,Spring,3
241,47,Male,Blouse,Clothing,Fall,4
241,47,Male,Hat,Accessories,Fall,4
241,47,Male,Belt,Outerwear,Fall,4
241,47,Male,Jeans,Clothing,Spring,4
242,36,Female,Hat,Accessories,Fall,2
242,36,Female,Boots,Accessories,Summer,4
242,36,Female,Handbag,Accessories,Spring,4
242,36,Female,Backpack,Accessories,Spring,4
242,36,Female,Jewelry,Accessories,Spring,5
242,36,Female,T-shirt,Clothing,Winter,4
242,36,Female,Jewelry,Accessories,Winter,4
242,36,Female,Hat,Accessories,Spring,4
242,36,Female,Socks,Clothing,Fall,4
242,36,Female,Shoes,Footwear,Fall,4
242,36,Female,Sunglasses,Accessories,Summer,4
242,36,Female,Gloves,Outerwear,Spring,4
242,36,Female,Skirt,Clothing,Summer,4
242,36,Female,Belt,Outerwear,Winter,4
242,36,Female,Skirt,Clothing,Winter,4
242,36,Female,Sandals,Outerwear,Summer,4
242,36,Female,Belt,Outerwear,Fall,4
242,36,Female,Shorts,Outerwear,Fall,4
242,36,Female,Gloves,Outerwear,Summer,4
242,36,Female,Blouse,Clothing,Summer,4
242,36,Female,Sneakers,Footwear,Spring,3
242,36,Female,Jewelry,Accessories,Winter,4
242,36,Female,Sweater,Clothing,Spring,5
242,36,Female,Sneakers,Footwear,Spring,5
242,36,Female,Jeans,Clothing,Winter,4
242,36,Female,Blouse,Clothing,Fall,4
242,36,Female,Blouse,Clothing,Fall,4
242,36,Female,Dress,Clothing,Winter,4
242,36,Female,Gloves,Outerwear,Spring,3
242,36,Female,Pants,Clothing,Winter,4
242,36,Female,Coat,Outerwear,Fall,4
242,36,Female,T-shirt,Clothing,Summer,4
242,36,Female,Sweater,Clothing,Spring,4
242,36,Female,Shirt,Outerwear,Fall,4
242,36,Female,Shirt,Outerwear,Summer,4
242,36,Female,Coat,Outerwear,Spring,5
242,36,Female,Sunglasses,Accessories,Spring,4
242,36,Female,Shirt,Outerwear,Summer,3
242,36,Female,Hoodie,Clothing,Summer,4
242,36,Female,Backpack,Accessories,Spring,4
242,36,Female,Hoodie,Clothing,Winter,4
242,36,Female,Handbag,Accessories,Summer,4
242,36,Female,Hat,Accessories,Spring,5
242,36,Female,Shirt,Outerwear,Fall,5
243,55,Male,Coat,Outerwear,Summer,4
243,55,Male,Shirt,Outerwear,Spring,5
243,55,Male,Shirt,Outerwear,Spring,5
243,55,Male,Handbag,Accessories,Fall,4
243,55,Male,Jacket,Clothing,Winter,5
243,55,Male,T-shirt,Clothing,Spring,5
243,55,Male,Coat,Outerwear,Fall,4
243,55,Male,Gloves,Outerwear,Summer,4
243,55,Male,Jewelry,Accessories,Summer,4
243,55,Male,T-shirt,Clothing,Fall,5
243,55,Male,Backpack,Accessories,Winter,4
243,55,Male,Shorts,Outerwear,Fall,4
243,55,Male,Sneakers,Footwear,Spring,5
243,55,Male,Gloves,Outerwear,Winter,5
243,55,Male,Shirt,Outerwear,Summer,4
243,55,Male,Coat,Outerwear,Spring,4
243,55,Male,Sweater,Clothing,Fall,5
243,55,Male,Backpack,Accessories,Summer,4
243,55,Male,Coat,Outerwear,Spring,4
243,55,Male,Sweater,Clothing,Summer,5
243,55,Male,Boots,Accessories,Summer,4
243,55,Male,Sunglasses,Accessories,Summer,4
243,55,Male,Skirt,Clothing,Spring,5
243,55,Male,Jeans,Clothing,Spring,5
243,55,Male,Shoes,Footwear,Spring,5
243,55,Male,Gloves,Outerwear,Summer,5
243,55,Male,Pants,Clothing,Summer,4
243,55,Male,Handbag,Accessories,Spring,4
243,55,Male,Sandals,Outerwear,Spring,4
243,55,Male,Belt,Outerwear,Spring,4
243,55,Male,Jewelry,Accessories,Summer,5
243,55,Male,Pants,Clothing,Spring,4
243,55,Male,Socks,Clothing,Spring,4
243,55,Male,T-shirt,Clothing,Spring,3
243,55,Male,Shirt,Outerwear,Winter,4
243,55,Male,Backpack,Accessories,Spring,4
243,55,Male,Coat,Outerwear,Winter,5
243,55,Male,Blouse,Clothing,Winter,5
243,55,Male,Sunglasses,Accessories,Spring,5
243,55,Male,Shirt,Outerwear,Winter,5
243,55,Male,Sunglasses,Accessories,Fall,4
244,25,Male,Jewelry,Accessories,Winter,3
244,25,Male,Socks,Clothing,Summer,2
244,25,Male,Gloves,Outerwear,Spring,3
244,25,Male,Sneakers,Footwear,Spring,2
244,25,Male,Scarf,Accessories,Spring,3
245,53,Male,Coat,Outerwear,Winter,5
245,53,Male,Scarf,Accessories,Spring,5
245,53,Male,T-shirt,Clothing,Summer,4
245,53,Male,Jewelry,Accessories,Fall,5
245,53,Male,Sweater,Clothing,Winter,5
245,53,Male,Sandals,Outerwear,Spring,4
245,53,Male,Sneakers,Footwear,Winter,5
245,53,Male,Backpack,Accessories,Fall,5
245,53,Male,Pants,Clothing,Winter,5
245,53,Male,Belt,Outerwear,Spring,5
245,53,Male,Dress,Clothing,Fall,5
245,53,Male,Sandals,Outerwear,Winter,4
245,53,Male,Sneakers,Footwear,Winter,5
245,53,Male,Dress,Clothing,Fall,5
245,53,Male,Blouse,Clothing,Spring,5
245,53,Male,Hoodie,Clothing,Spring,5
245,53,Male,Belt,Outerwear,Summer,5
245,53,Male,Belt,Outerwear,Spring,5
245,53,Male,Blouse,Clothing,Spring,5
245,53,Male,T-shirt,Clothing,Spring,5
245,53,Male,Dress,Clothing,Spring,5
245,53,Male,Jeans,Clothing,Winter,5
245,53,Male,Jacket,Clothing,Fall,5
245,53,Male,Sneakers,Footwear,Spring,5
245,53,Male,T-shirt,Clothing,Summer,5
245,53,Male,Scarf,Accessories,Summer,5
245,53,Male,Gloves,Outerwear,Summer,5
245,53,Male,Scarf,Accessories,Fall,5
245,53,Male,Jewelry,Accessories,Winter,5
245,53,Male,Sweater,Clothing,Spring,4
245,53,Male,Coat,Outerwear,Fall,4
245,53,Male,Gloves,Outerwear,Summer,5
245,53,Male,Sandals,Outerwear,Spring,5
245,53,Male,Backpack,Accessories,Winter,4
245,53,Male,Jewelry,Accessories,Spring,5
245,53,Male,Belt,Outerwear,Summer,5
245,53,Male,Hoodie,Clothing,Summer,5
245,53,Male,Blouse,Clothing,Spring,5
245,53,Male,Blouse,Clothing,Fall,5
245,53,Male,T-shirt,Clothing,Fall,4
246,49,Male,Coat,Outerwear,Summer,3
246,49,Male,Jacket,Clothing,Winter,3
246,49,Male,Sunglasses,Accessories,Fall,4
246,49,Male,Sunglasses,Accessories,Fall,3
246,49,Male,Jacket,Clothing,Fall,2
246,49,Male,Jacket,Clothing,Fall,2
246,49,Male,Handbag,Accessories,Summer,3
246,49,Male,Boots,Accessories,Winter,3
246,49,Male,Jeans,Clothing,Winter,4
246,49,Male,Sunglasses,Accessories,Summer,4
246,49,Male,Socks,Clothing,Fall,3
246,49,Male,Socks,Clothing,Summer,3
246,49,Male,Coat,Outerwear,Spring,3
246,49,Male,Sneakers,Footwear,Spring,3
246,49,Male,Hoodie,Clothing,Summer,3
246,49,Male,Shorts,Outerwear,Spring,3
246,49,Male,Sandals,Outerwear,Winter,3
246,49,Male,Blouse,Clothing,Spring,3
246,49,Male,Sandals,Outerwear,Spring,3
246,49,Male,Socks,Clothing,Fall,3
246,49,Male,Socks,Clothing,Summer,2
246,49,Male,Dress,Clothing,Spring,5
246,49,Male,Scarf,Accessories,Spring,3
246,49,Male,Pants,Clothing,Winter,4
246,49,Male,Backpack,Accessories,Fall,3
246,49,Male,Shoes,Footwear,Fall,4
246,49,Male,Socks,Clothing,Fall,3
246,49,Male,Sunglasses,Accessories,Winter,2
246,49,Male,Dress,Clothing,Spring,3
246,49,Male,Shorts,Outerwear,Spring,4
246,49,Male,Shorts,Outerwear,Winter,2
246,49,Male,Belt,Outerwear,Winter,3
246,49,Male,Shoes,Footwear,Summer,3
246,49,Male,Sandals,Outerwear,Summer,3
246,49,Male,Hoodie,Clothing,Spring,3
246,49,Male,Coat,Outerwear,Summer,3
246,49,Male,Boots,Accessories,Spring,4
246,49,Male,Gloves,Outerwear,Fall,3
246,49,Male,Shirt,Outerwear,Winter,2
246,49,Male,Scarf,Accessories,Winter,4
246,49,Male,Shoes,Footwear,Spring,4
246,49,Male,Skirt,Clothing,Summer,3
246,49,Male,Jeans,Clothing,Winter,4
246,49,Male,Blouse,Clothing,Winter,3
246,49,Male,Backpack,Accessories,Summer,4
246,49,Male,Scarf,Accessories,Winter,4
247,35,Male,Sunglasses,Accessories,Spring,3
247,35,Male,Sneakers,Footwear,Spring,4
247,35,Male,Sandals,Outerwear,Fall,3
247,35,Male,Shirt,Outerwear,Winter,4
247,35,Male,Socks,Clothing,Summer,2
247,35,Male,Jacket,Clothing,Summer,4
247,35,Male,Boots,Accessories,Summer,3
247,35,Male,Handbag,Accessories,Summer,3
